season,week,game.id,date,dow,team,opp,h.a,playerid,name,full_name,pos,dk.salary,fan_pts,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0035243,M.Sanders,Miles Sanders,RB,4600,10.3,0,0,0,0,0,0,0,10,42,0,11,0,0,0,3,31,0,19,0,0,0,2,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0032780,J.Howard,Jordan Howard,RB,5100,15.299999999999999,0,0,0,0,0,0,0,19,82,1,17,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0032950,C.Wentz,Carson Wentz,QB,5700,15.06,39,26,239,1,0,0,0,4,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0034351,D.Goedert,Dallas Goedert,TE,3100,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0029137,A.Jeffery,Alshon Jeffery,WR,5000,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0030061,Z.Ertz,Zach Ertz,TE,4700,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,103,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0026189,D.Jackson,DeSean Jackson,WR,5200,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110305,2019-11-03,Sun,PHI,CHI,h,00-0031549,N.Agholor,Nelson Agholor,WR,3600,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0035639,P.Campbell,Parris Campbell,WR,3000,13,0,0,0,0,0,0,0,3,27,0,22,0,0,0,5,53,0,27,0,0,0,2,31,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0032355,C.Rogers,Chester Rogers,WR,3100,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,14,4,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0033251,Z.Pascal,Zach Pascal,WR,4100,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76,1,19,14,0,0,2,27,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0026625,B.Hoyer,Brian Hoyer,QB,4300,17.32,26,17,168,3,1,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0031387,E.Ebron,Eric Ebron,TE,3600,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0030181,J.Doyle,Jack Doyle,TE,3000,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0034367,N.Hines,Nyheim Hines,RB,4200,3.8,0,0,0,0,0,0,0,1,7,0,7,0,0,0,1,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0034400,J.Wilkins,Jordan Wilkins,RB,3300,2.2,0,0,0,0,0,0,0,1,6,0,6,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0033951,M.Mack,Marlon Mack,RB,6300,8.9,0,0,0,0,0,0,0,21,89,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0033119,J.Brissett,Jacoby Brissett,QB,5600,2.76,5,4,59,0,0,0,0,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,IND,PIT,a,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,2500,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0034331,J.Samuels,Jaylen Samuels,RB,4000,20.3,0,0,0,0,0,0,0,8,10,0,6,0,0,0,13,73,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0034771,M.Rudolph,Mason Rudolph,QB,5000,11.14,35,26,191,1,1,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0033562,R.Switzer,Ryan Switzer,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0030470,V.McDonald,Vance McDonald,TE,4100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,6300,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0035216,D.Johnson,Diontae Johnson,WR,4500,1.5,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0033838,T.Edmunds,Trey Edmunds,RB,3000,7.3,0,0,0,0,0,0,0,12,73,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0034676,J.Washington,James Washington,WR,3700,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110306,2019-11-03,Sun,PIT,IND,h,00-0032935,J.Holton,Johnny Holton,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0035350,P.Williams,Preston Williams,WR,4200,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,2,26,12,0,0,0,0,0,0,0,2,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0032791,J.Grant,Jakeem Grant,WR,3000,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,18,0,0,0,3,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0034679,M.Walton,Mark Walton,RB,4500,7.1000000000000005,0,0,0,0,0,0,0,12,29,0,14,0,0,0,3,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,4800,23.72,36,24,288,3,0,0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0034799,K.Ballage,Kalen Ballage,RB,4000,1.9,0,0,0,0,0,0,0,7,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0034829,M.Gesicki,Mike Gesicki,TE,2800,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,95,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0030821,A.Hurns,Allen Hurns,WR,3000,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0031547,D.Parker,DeVante Parker,WR,4400,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0034798,D.Smythe,Durham Smythe,TE,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,MIA,NYJ,h,00-0030669,A.Wilson,Albert Wilson,WR,3500,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0034631,V.Smith,Vyncint Smith,WR,3000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,20,0,0,0,1,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0030496,L.Bell,Le'Veon Bell,RB,7700,20.1,0,0,0,0,0,0,0,17,66,0,14,0,0,0,8,55,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0034869,S.Darnold,Sam Darnold,QB,5900,13.5,39,27,260,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0028064,B.Powell,Bilal Powell,RB,3000,1.6,0,0,0,0,0,0,0,2,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0031941,J.Crowder,Jamison Crowder,WR,5300,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0030108,R.Griffin,Ryan Griffin,TE,3400,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110304,2019-11-03,Sun,NYJ,MIA,a,00-0034419,B.Berrios,Braxton Berrios,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0035140,M.Hardman,Mecole Hardman,WR,4200,-0.30000000000000004,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,4,25,0,34,0,2,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0025708,M.Moore,Matt Moore,QB,4800,15,35,25,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0032775,D.Robinson,Demarcus Robinson,WR,4000,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0027029,L.McCoy,LeSean McCoy,RB,4800,1.9,0,0,0,0,0,0,0,3,9,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0033040,T.Hill,Tyreek Hill,WR,7400,29.5,0,0,0,0,0,0,0,1,5,0,5,0,0,0,6,140,1,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0031325,S.Watkins,Sammy Watkins,WR,4900,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,63,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0030506,T.Kelce,Travis Kelce,TE,6900,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,KC,MIN,h,00-0032062,B.Bell,Blake Bell,TE,2500,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0034972,A.Mattison,Alexander Mattison,RB,5000,0.6,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0033893,D.Cook,Dalvin Cook,RB,9500,15.6,0,0,0,0,0,0,0,21,71,0,12,0,0,0,4,45,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0032951,L.Treadwell,Laquon Treadwell,WR,3000,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0031588,S.Diggs,Stefon Diggs,WR,7600,2.6,0,0,0,0,0,0,0,1,12,0,12,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0032104,A.Abdullah,Ameer Abdullah,RB,3000,8.8,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,16,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0029604,K.Cousins,Kirk Cousins,QB,6700,21.3,38,19,220,3,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0027981,K.Rudolph,Kyle Rudolph,TE,3300,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0032918,C.Ham,C.J. Ham,RB,3000,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110303,2019-11-03,Sun,MIN,KC,a,00-0035006,O.Johnson,Bisi Johnson,WR,4000,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0033280,C.McCaffrey,Christian McCaffrey,RB,10000,40.6,0,0,0,0,0,0,0,24,146,2,58,58,0,0,3,20,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0033282,C.Samuel,Curtis Samuel,WR,4300,16.4,0,0,0,0,0,0,0,1,10,0,10,0,0,0,3,64,1,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,3700,2.3,0,0,0,0,0,0,0,3,6,0,4,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0034577,K.Allen,Kyle Allen,QB,5200,15.88,32,17,232,2,1,0,0,3,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0029572,J.Wright,Jarius Wright,WR,3000,-0.7,0,0,0,0,0,0,0,1,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0034827,D.Moore,D.J. Moore,WR,4800,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,101,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,CAR,TEN,h,00-0025418,G.Olsen,Greg Olsen,TE,3500,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0028087,D.Lewis,Dion Lewis,RB,3800,9.3,0,0,0,0,0,0,0,4,20,0,15,0,0,0,5,33,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0032009,A.Humphries,Adam Humphries,WR,3800,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,0,25,0,1,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0032464,K.Raymond,Kalif Raymond,WR,3000,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,14,0,0,0,3,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0032764,D.Henry,Derrick Henry,RB,5700,24.900000000000002,0,0,0,0,0,0,0,13,63,1,12,8,0,0,3,36,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0029701,R.Tannehill,Ryan Tannehill,QB,5300,28.040000000000003,39,27,331,1,2,1,0,4,38,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0033858,J.Smith,Jonnu Smith,TE,3800,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0033871,C.Davis,Corey Davis,WR,4600,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0035676,A.Brown,A.J. Brown,WR,4400,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110302,2019-11-03,Sun,TEN,CAR,a,00-0032778,T.Sharpe,Tajae Sharpe,WR,3500,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110301,2019-11-03,Sun,BUF,WAS,h,00-0035250,D.Singletary,Devin Singletary,RB,4700,23,0,0,0,0,0,0,0,20,95,1,17,2,0,0,3,45,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110301,2019-11-03,Sun,BUF,WAS,h,00-0023500,F.Gore,Frank Gore,RB,4300,1.5,0,0,0,0,0,0,0,11,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110301,2019-11-03,Sun,BUF,WAS,h,00-0031051,J.Brown,John Brown,WR,6100,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,9,2019110301,2019-11-03,Sun,BUF,WAS,h,00-0033466,I.McKenzie,Isaiah McKenzie,WR,3000,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
