game.id,date,Team,playerID,name,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,week,season,home_team,away_team,Opp,fan_pts,Pos,Player
2019091512,2019-09-15,NO,00-0032939,V.Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0029607,D.Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0033874,M.Lattimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0032261,M.Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0033051,D.Onyemata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0033894,M.Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0034344,M.Davenport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0033935,T.Hendrickson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0032059,P.Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0033914,A.Anzalone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0030401,K.Alonso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0032265,M.Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NO,00-0030067,T.Armstead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2019,LA,NO,LA,0,NA,NA
2019091512,2019-09-15,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,LA,NO,NA,0,NA,NA
2019091511,2019-09-15,CHI,00-0033556,T.Cohen,0,0,0,0,0,0,0,4,18,0,9,0,0,0,2,7,0,16,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,4.5,RB,Tarik Cohen
2019091511,2019-09-15,CHI,00-0035685,D.Montgomery,0,0,0,0,0,0,0,18,62,1,12,1,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,13.799999999999999,RB,David Montgomery
2019091511,2019-09-15,CHI,00-0032063,M.Davis,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0.1,RB,Mike Davis
2019091511,2019-09-15,CHI,00-0031228,T.Gabriel,0,0,0,0,0,0,0,1,14,0,14,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,3.5,WR,Taylor Gabriel
2019091511,2019-09-15,CHI,00-0033869,M.Trubisky,27,16,120,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,5.6,QB,Mitchell Trubisky
2019091511,2019-09-15,CHI,00-0030578,C.Patterson,0,0,0,0,0,0,0,2,50,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,5,WR,Cordarrelle Patterson
2019091511,2019-09-15,CHI,00-0031428,A.Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,8.1,WR,Allen Robinson
2019091511,2019-09-15,CHI,00-0033896,A.Shaheen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,5.4,TE,Adam Shaheen
2019091511,2019-09-15,CHI,00-0034353,A.Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,1.2,WR,Anthony Miller
2019091511,2019-09-15,CHI,00-0030710,T.Burton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,2.5,TE,Trey Burton
2019091511,2019-09-15,CHI,00-0032661,B.Braunecker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,4.4,TE,Ben Braunecker
2019091511,2019-09-15,CHI,00-0034173,E.Pineiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0034874,R.Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0029577,D.Trevathan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0033784,E.Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0027957,P.Amukamara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0031041,K.Fuller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0028075,B.Skrine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0031333,H.Clinton-Dix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0031551,E.Goldman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0030500,N.Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0033072,L.Floyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0029657,A.Hicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0031040,K.Mack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0030993,A.Lynch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0034387,B.Nichols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0032667,R.Robertson-Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,CHI,00-0033635,I.Irving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,DEN,0,NA,NA
2019091511,2019-09-15,DEN,00-0034838,R.Freeman,0,0,0,0,0,0,0,11,54,0,14,0,0,0,5,48,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,15.2,RB,Royce Freeman
2019091511,2019-09-15,DEN,00-0034109,P.Lindsay,0,0,0,0,0,0,0,13,36,0,9,0,0,0,4,30,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,10.6,RB,Phillip Lindsay
2019091511,2019-09-15,DEN,00-0026158,J.Flacco,50,35,292,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,14.68,QB,Joe Flacco
2019091511,2019-09-15,DEN,00-0034348,C.Sutton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,8,WR,Courtland Sutton
2019091511,2019-09-15,DEN,00-0027685,E.Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,1,21,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,28.8,WR,Emmanuel Sanders
2019091511,2019-09-15,DEN,00-0032227,J.Heuerman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,6.1,TE,Jeff Heuerman
2019091511,2019-09-15,DEN,00-0034370,D.Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,3.5,WR,DaeSean Hamilton
2019091511,2019-09-15,DEN,00-0035644,N.Fant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,7.3,TE,Noah Fant
2019091511,2019-09-15,DEN,00-0034393,T.Fumagalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,1.7,TE,Troy Fumagalli
2019091511,2019-09-15,DEN,00-0031319,D.Spencer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,WR,Diontae Spencer
2019091511,2019-09-15,DEN,00-0029822,B.McManus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0032971,J.Simmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0034832,B.Chubb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0034368,J.Jewell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0027872,K.Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0029586,D.Wolfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0031270,S.Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0028224,C.Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0034780,I.Yiadom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0031350,C.Nelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0027940,V.Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0033064,A.Gotsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,DEN,00-0033782,D.Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,CHI,0,NA,NA
2019091511,2019-09-15,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,DEN,CHI,NA,0,NA,NA
2019091513,2019-09-15,ATL,00-0029632,M.Sanu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2019,ATL,PHI,PHI,5.6,WR,Mohamed Sanu
2019091513,2019-09-15,ATL,00-0028042,L.Stocker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2019,ATL,PHI,PHI,1.4,TE,Luke Stocker
2019091513,2019-09-15,ATL,00-0034378,I.Smith,0,0,0,0,0,0,0,4,32,0,28,0,0,0,2,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,6.5,RB,Ito Smith
2019091513,2019-09-15,ATL,00-0031285,D.Freeman,0,0,0,0,0,0,0,11,22,0,9,0,0,0,3,42,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,9.4,RB,Devonta Freeman
2019091513,2019-09-15,ATL,00-0026143,M.Ryan,43,27,320,3,3,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,25.1,QB,Matt Ryan
2019091513,2019-09-15,ATL,00-0032382,K.Neal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0034837,C.Ridley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,105,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,27.5,WR,Calvin Ridley
2019091513,2019-09-15,ATL,00-0027944,J.Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,106,2,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,30.6,WR,Julio Jones
2019091513,2019-09-15,ATL,00-0032392,A.Hooper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,7.4,TE,Austin Hooper
2019091513,2019-09-15,ATL,00-0031947,T.Davison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0034413,F.Oluokun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0030465,K.Barner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,RB,Kenjon Barner
2019091513,2019-09-15,ATL,00-0020578,M.Bryant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0028024,A.Bailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0032401,D.Campbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0032388,D.Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0033512,D.Kazee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0031583,G.Jarrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0034357,I.Oliver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
2019091513,2019-09-15,ATL,00-0031181,R.Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,2019,ATL,PHI,PHI,0,NA,NA
